gcf,seq_length
GCF_c0.30_00093,19928
GCF_c0.30_00123,20365.14286
GCF_c0.30_00175,22584
GCF_c0.30_00176,43041
GCF_c0.30_00191,15005
GCF_c0.30_00206,20369.33333
GCF_c0.30_00330,19882.5
GCF_c0.30_00341,56185
GCF_c0.30_00378,19480.75
GCF_c0.30_00382,40651.63158
GCF_c0.30_00397,23896
GCF_c0.30_00402,18474
GCF_c0.30_00406,20552.30303
GCF_c0.30_00411,23076.5
GCF_c0.30_00431,51032.33333
GCF_c0.30_00439,42622.25
GCF_c0.30_00444,17274.5
GCF_c0.30_00465,21505.33333
GCF_c0.30_00476,19809.375
GCF_c0.30_00479,22285.75
GCF_c0.30_00509,20129.33333
GCF_c0.30_00567,9961.333333
GCF_c0.30_00599,24306.66667
GCF_c0.30_00697,10661.83333
GCF_c0.30_00829,20687
GCF_c0.30_00839,23873
GCF_c0.30_00888,32326
GCF_c0.30_00908,21456
GCF_c0.30_00923,9797.6
GCF_c0.30_00944,10473.52381
GCF_c0.30_00949,11749.25
GCF_c0.30_00950,10884.66667
GCF_c0.30_00959,9259.5
GCF_c0.30_00978,46710.64286
GCF_c0.30_00991,42993
GCF_c0.30_00995,18907.54412
GCF_c0.30_00999,19307
GCF_c0.30_01013,18465.63636
GCF_c0.30_01019,41066.75168
GCF_c0.30_01020,20747.84112
GCF_c0.30_01021,10843.71613
GCF_c0.30_01022,42758.24561
GCF_c0.30_01023,46734.5
GCF_c0.30_01102,28861
GCF_c0.30_01108,12220
GCF_c0.30_01132,34772.33333
GCF_c0.30_01174,45034
GCF_c0.30_01231,41665
GCF_c0.30_01278,20346.6
GCF_c0.30_01279,40876
GCF_c0.30_01311,40664.25
GCF_c0.30_01343,10816
GCF_c0.30_01348,20140.33333
GCF_c0.30_01362,22134.5
GCF_c0.30_01391,41918.66667
GCF_c0.30_01405,25778
GCF_c0.30_01406,10514.2
GCF_c0.30_01484,64246.76923
GCF_c0.30_01485,52245.3
GCF_c0.30_01490,65047.66667
GCF_c0.30_01493,60924
GCF_c0.30_01506,46734.8
GCF_c0.30_01518,55146
GCF_c0.30_01519,24379
GCF_c0.30_01527,20831
GCF_c0.30_01528,20566.33333
GCF_c0.30_01529,31883.28571
GCF_c0.30_01533,10205.75
GCF_c0.30_01534,32291.36364
GCF_c0.30_01535,9957.642857
GCF_c0.30_01541,20052
GCF_c0.30_01567,38235.66667
GCF_c0.30_01641,57744.66667
GCF_c0.30_01685,19665.33333
GCF_c0.30_01686,22430.66667
GCF_c0.30_01687,21106
GCF_c0.30_01718,19648.33333
GCF_c0.30_01719,52287.33333
GCF_c0.30_01770,20906.70787
GCF_c0.30_01780,20135.8
GCF_c0.30_01784,41261.57895
GCF_c0.30_01788,19660.2
GCF_c0.30_01789,57958.75
GCF_c0.30_01827,20908.5
GCF_c0.30_01845,44991.42857
GCF_c0.30_01851,11497.5
GCF_c0.30_01869,10711.83721
GCF_c0.30_01875,10289.54545
GCF_c0.30_01876,8244.818182
GCF_c0.30_01879,26463.5
GCF_c0.30_01882,19131.75
GCF_c0.30_01891,22400
GCF_c0.30_01911,20752.19231
GCF_c0.30_01921,20760.24
GCF_c0.30_01923,20835.78125
GCF_c0.30_01931,42353
GCF_c0.30_01949,25795.4
GCF_c0.30_01950,23331
GCF_c0.30_01951,24346
GCF_c0.30_01958,20511.60714
GCF_c0.30_01966,20719.66667
GCF_c0.30_01977,64076.56522
GCF_c0.30_01978,46972.44444
GCF_c0.30_01979,55484.125
GCF_c0.30_02002,28889.13043
GCF_c0.30_02009,20455.875
GCF_c0.30_02013,30102.875
GCF_c0.30_02014,22598
GCF_c0.30_02015,18974.73913
GCF_c0.30_02030,41955.867
GCF_c0.30_02040,20504.50909
GCF_c0.30_02042,40959
GCF_c0.30_02044,20415.64
GCF_c0.30_02045,41099.2
GCF_c0.30_02046,30109
GCF_c0.30_02047,20762
GCF_c0.30_02071,20639
GCF_c0.30_02078,25997.06667
GCF_c0.30_02127,18969
GCF_c0.30_02173,25272
GCF_c0.30_02175,26109.28571
GCF_c0.30_02191,24394
GCF_c0.30_02237,12217
GCF_c0.30_02239,20815.13333
GCF_c0.30_02262,22230
GCF_c0.30_02283,31102.09091
GCF_c0.30_02343,10387
GCF_c0.30_02416,19698.29167
GCF_c0.30_02430,11401.66667
GCF_c0.30_02431,40444.33333
GCF_c0.30_02458,20610.8
GCF_c0.30_02503,43407.33333
GCF_c0.30_02556,22223.45
GCF_c0.30_02557,20746.74138
GCF_c0.30_02558,22462
GCF_c0.30_02659,24604.33333
GCF_c0.30_02671,9342.333333
GCF_c0.30_02687,30871.72727
GCF_c0.30_02747,25189.16667
GCF_c0.30_02748,33436.14286
GCF_c0.30_02810,41885.42857
GCF_c0.30_02910,19515.8
GCF_c0.30_02931,67237.54762
GCF_c0.30_02937,25146.75
GCF_c0.30_02938,26138
GCF_c0.30_02941,10257.125
GCF_c0.30_03032,24621.2
GCF_c0.30_03037,42398.2
GCF_c0.30_03038,21647.8
GCF_c0.30_03071,21790.72727
GCF_c0.30_03193,26444
GCF_c0.30_03196,26725
GCF_c0.30_03206,22222
GCF_c0.30_03226,66565.125
GCF_c0.30_03229,10291
GCF_c0.30_03253,13140.16667
GCF_c0.30_03270,65933
GCF_c0.30_03287,20441
GCF_c0.30_03318,7985.333333
GCF_c0.30_03404,41402
GCF_c0.30_03412,22604
GCF_c0.30_03423,10532.5
GCF_c0.30_03433,10558
GCF_c0.30_03451,16188.33333
GCF_c0.30_03479,22614.25
GCF_c0.30_03499,23532
GCF_c0.30_03547,26454
GCF_c0.30_03577,42722.64706
GCF_c0.30_03578,46928.4
GCF_c0.30_03580,20190
GCF_c0.30_03583,42873.48571
GCF_c0.30_03647,36599
GCF_c0.30_03758,17324.35
GCF_c0.30_03775,20878.5
GCF_c0.30_03815,23312
GCF_c0.30_03823,28711.94118
GCF_c0.30_03831,9827
GCF_c0.30_03838,52656.25
GCF_c0.30_03839,35353.85714
GCF_c0.30_03871,26192.75
GCF_c0.30_03966,62833
GCF_c0.30_04013,10661.75
GCF_c0.30_04028,9597.434783
GCF_c0.30_04062,42928.33333
GCF_c0.30_04077,20228.51064
GCF_c0.30_04079,10738.38889
GCF_c0.30_04080,20612
GCF_c0.30_04092,65187.07317
GCF_c0.30_04093,25726.23077
GCF_c0.30_04095,20655.25843
GCF_c0.30_04125,12405.6
GCF_c0.30_04156,8802.5
GCF_c0.30_04158,10345
GCF_c0.30_04179,10424.2
GCF_c0.30_04186,22598
GCF_c0.30_04280,42301.85714
GCF_c0.30_04285,22258.4
GCF_c0.30_04319,18922.57143
GCF_c0.30_04343,16839.375
GCF_c0.30_04345,22393.80851
GCF_c0.30_04346,12522.6
GCF_c0.30_04383,18944.27778
GCF_c0.30_04415,51704.6
GCF_c0.30_04479,20736.54167
GCF_c0.30_04604,24933.85714
GCF_c0.30_04605,47220.78571
GCF_c0.30_04606,20643.71429
GCF_c0.30_04607,23455.35714
GCF_c0.30_04687,42994
GCF_c0.30_04695,29934.66667
GCF_c0.30_04698,43503
GCF_c0.30_04701,12720.875
GCF_c0.30_04702,59954
GCF_c0.30_04731,19735.66667
GCF_c0.30_04733,18435.53125
GCF_c0.30_04735,66011.59091
GCF_c0.30_04764,9270.8
GCF_c0.30_04775,46755.25
GCF_c0.30_04844,23780.5
GCF_c0.30_04856,32897.33333
GCF_c0.30_04857,31234.90909
GCF_c0.30_04858,42485.42857
GCF_c0.30_04862,33197.6
GCF_c0.30_04972,60064.93333
GCF_c0.30_04986,21172.14286
GCF_c0.30_04987,19660.6
GCF_c0.30_05023,20279
GCF_c0.30_05038,92111
GCF_c0.30_05039,46351
GCF_c0.30_05044,20301
GCF_c0.30_05045,45851.66667
GCF_c0.30_05102,30452.66667
GCF_c0.30_05111,10183.72222
GCF_c0.30_05113,28713.88889
GCF_c0.30_05118,22110.85714
GCF_c0.30_05142,6090.833333
GCF_c0.30_05143,41029
GCF_c0.30_05151,29659.08333
GCF_c0.30_05182,21031
GCF_c0.30_05235,20513.16667
GCF_c0.30_05238,25250.25
GCF_c0.30_05242,41135.26316
GCF_c0.30_05244,33851.16667
GCF_c0.30_05299,20567
GCF_c0.30_05311,41188
GCF_c0.30_05341,54972
GCF_c0.30_05342,58753.8
GCF_c0.30_05391,20223
GCF_c0.30_05405,21364.5
GCF_c0.30_05406,10078.58333
GCF_c0.30_05423,41102.8
GCF_c0.30_05454,20773.69231
GCF_c0.30_05469,9427.666667
GCF_c0.30_05475,10263
GCF_c0.30_05477,22442.75
GCF_c0.30_05478,69125.66667
GCF_c0.30_05487,64786
GCF_c0.30_05494,49088.45455
GCF_c0.30_05499,57385
GCF_c0.30_05510,41103
GCF_c0.30_05569,46459
GCF_c0.30_05590,41409.4
GCF_c0.30_05595,21401.75
GCF_c0.30_05711,23309
GCF_c0.30_05727,20696.33333
GCF_c0.30_05736,22128.75
GCF_c0.30_05749,42988
GCF_c0.30_05755,22045.4
GCF_c0.30_05756,42988
GCF_c0.30_05759,43330.75
GCF_c0.30_05780,20870.75
GCF_c0.30_05822,21071
GCF_c0.30_05832,43195
GCF_c0.30_05835,19712.5
GCF_c0.30_05848,34741
GCF_c0.30_05914,22209.8
GCF_c0.30_05966,47185
GCF_c0.30_06060,10127.8
GCF_c0.30_06111,62956
GCF_c0.30_06120,20430.28571
GCF_c0.30_06122,41041
GCF_c0.30_06126,9458
GCF_c0.30_06128,20766.1875
GCF_c0.30_06131,10100.80392
GCF_c0.30_06135,10689.92705
GCF_c0.30_06136,42218.49808
GCF_c0.30_06137,20406.15857
GCF_c0.30_06206,41686
GCF_c0.30_06222,32631
GCF_c0.30_06263,21586
GCF_c0.30_06267,22511
GCF_c0.30_06268,22481
GCF_c0.30_06357,10364
GCF_c0.30_06461,8346.666667
GCF_c0.30_06527,56733.66667
GCF_c0.30_06535,42921.75
GCF_c0.30_06585,40799.66667
GCF_c0.30_06663,35501.33333
